Keyword,Kanushree,Zijing,Adam,Raphael,Viktor,StdDev
government,0.0,1,0.0,1,1.0,0.5477225575051662
govt,0.0,0,0.0,1,1.0,0.5477225575051662
tax,0.0,0,0.0,1,1.0,0.5477225575051662
taxes,0.0,0,0.0,1,1.0,0.5477225575051662
labor,0.0,1,0.0,0,1.0,0.5477225575051662
administration,0.0,1,0.0,1,1.0,0.5477225575051662
gov't,0.0,0,0.0,1,1.0,0.5477225575051662
industry,0.0,1,0.0,0,1.0,0.5477225575051662
funding,0.0,1,0.0,1,1.0,0.5477225575051662
corporations,0.0,1,0.0,1,0.0,0.5477225575051662
taxpayer,0.0,1,0.0,1,0.0,0.5477225575051662
taxation,0.0,1,0.0,1,0.0,0.5477225575051662
taxpayers,0.0,1,0.0,1,0.0,0.5477225575051662
gov,0.0,0,0.0,1,1.0,0.5477225575051662
expenditures,0.0,0,0.0,1,1.0,0.5477225575051662
defunding,0.0,0,1.0,1,1.0,0.5477225575051662
deregulating,0.0,0,1.0,1,1.0,0.5477225575051662
deregulate,0.0,0,1.0,1,1.0,0.5477225575051662
tax-payer,0.0,1,0.0,1,0.0,0.5477225575051662
endoscopy,1.0,0,0.0,0,1.0,0.5477225575051662
colonoscopy,1.0,0,0.0,0,1.0,0.5477225575051662
public,0.0,1,0.0,1,1.0,0.5477225575051662
preventative,1.0,1,0.0,0,1.0,0.5477225575051662
private,0.0,0,0.0,1,1.0,0.5477225575051662
cost,0.0,0,0.0,1,1.0,0.5477225575051662
obese,0.0,1,1.0,0,1.0,0.5477225575051662
meaid,0.0,0,1.0,0,1.0,0.5477225575051662
emergency,1.0,1,0.0,0,1.0,0.5477225575051662
payer,0.0,1,0.0,0,1.0,0.5477225575051662
echocardiogram,1.0,0,0.0,1,1.0,0.5477225575051662
expensive,0.0,0,0.0,1,1.0,0.5477225575051662
radiation,1.0,0,0.0,0,1.0,0.5477225575051662
revenue cycle,0.0,1,0.0,1,1.0,0.5477225575051662
