Keyword,Zijing,Adam,Kanushree,Raphael,Viktor,StdDev
federal,1,0.0,0.0,1,1,0.5477225575051662
rich,1,0.0,0.0,1,0,0.5477225575051662
u.s.,0,0.0,0.0,1,1,0.5477225575051662
corporations,1,1.0,0.0,1,0,0.5477225575051662
welfare,0,1.0,1.0,1,0,0.5477225575051662
fees,0,0.0,0.0,1,1,0.5477225575051662
billionaires,0,1.0,0.0,1,0,0.5477225575051662
govt,0,0.0,0.0,1,1,0.5477225575051662
treasury,0,1.0,1.0,1,0,0.5477225575051662
insurance,0,0.0,1.0,1,1,0.5477225575051662
unemployment,1,1.0,0.0,1,0,0.5477225575051662
payers,0,0.0,1.0,1,1,0.5477225575051662
spending,0,0.0,1.0,1,1,0.5477225575051662
payments,0,0.0,1.0,1,1,0.5477225575051662
expenses,0,0.0,1.0,1,1,0.5477225575051662
shortfall,1,1.0,0.0,1,0,0.5477225575051662
7.65%,0,1.0,1.0,0,0,0.5477225575051662
market,0,0.0,1.0,1,0,0.5477225575051662
wealth,1,1.0,0.0,1,0,0.5477225575051662
rate,1,0.0,1.0,0,0,0.5477225575051662
property,1,1.0,0.0,1,0,0.5477225575051662
cost,1,0.0,1.0,0,0,0.5477225575051662
stock,0,0.0,1.0,1,0,0.5477225575051662
living,1,0.0,0.0,1,0,0.5477225575051662
economics,0,0.0,1.0,1,1,0.5477225575051662
rent,0,0.0,1.0,1,0,0.5477225575051662
social security,0,1.0,1.0,1,0,0.5477225575051662
money,0,0.0,1.0,1,1,0.5477225575051662
fed,0,0.0,1.0,0,1,0.5477225575051662
housing prices,0,1.0,1.0,1,0,0.5477225575051662
housing costs,0,1.0,1.0,1,0,0.5477225575051662
cost living,0,1.0,1.0,1,0,0.5477225575051662
pay,0,0.0,1.0,0,1,0.5477225575051662
