Keyword,Viktor,Adam,Kanushree,Raphael,Zijing,StdDev
scotland,1.0,0.0,0.0,1,0,0.5477225575051662
tories,1.0,0.0,0.0,1,0,0.5477225575051662
govt,1.0,0.0,0.0,1,0,0.5477225575051662
tory,1.0,0.0,0.0,1,0,0.5477225575051662
government,1.0,0.0,0.0,1,0,0.5477225575051662
gov,1.0,0.0,0.0,1,0,0.5477225575051662
reform,0.0,1.0,0.0,1,0,0.5477225575051662
brexit,1.0,0.0,0.0,1,0,0.5477225575051662
pfi,1.0,1.0,0.0,1,0,0.5477225575051662
conservative,1.0,0.0,1.0,1,0,0.5477225575051662
dwp,0.0,1.0,1.0,1,0,0.5477225575051662
audit,1.0,1.0,0.0,0,0,0.5477225575051662
conservatives,1.0,0.0,1.0,1,0,0.5477225575051662
taxpayer,0.0,1.0,0.0,1,0,0.5477225575051662
austerity,1.0,1.0,0.0,0,1,0.5477225575051662
privatising,1.0,1.0,0.0,1,0,0.5477225575051662
taxpayers,0.0,1.0,0.0,1,0,0.5477225575051662
nationalising,1.0,1.0,0.0,0,1,0.5477225575051662
radiology,1.0,1.0,0.0,1,0,0.5477225575051662
care,1.0,0.0,0.0,0,1,0.5477225575051662
strike,0.0,1.0,0.0,1,0,0.5477225575051662
mental,1.0,0.0,1.0,0,0,0.5477225575051662
deanery,1.0,1.0,0.0,0,0,0.5477225575051662
public,1.0,0.0,0.0,1,1,0.5477225575051662
stroke,1.0,0.0,1.0,0,0,0.5477225575051662
juniordoctorsuk questions,1.0,0.0,1.0,0,0,0.5477225575051662
uk,1.0,0.0,0.0,1,0,0.5477225575051662
ward,1.0,1.0,0.0,0,0,0.5477225575051662
consultants,1.0,0.0,1.0,0,0,0.5477225575051662
