Keyword,Raphael,Viktor,Kanushree,Zijing,Adam,StdDev
attorney,1,1.0,0.0,0,0.0,0.5477225575051662
paperwork,1,1.0,0.0,0,0.0,0.5477225575051662
certificate,1,1.0,0.0,0,0.0,0.5477225575051662
applicant,1,1.0,0.0,0,0.0,0.5477225575051662
service,1,1.0,0.0,0,0.0,0.5477225575051662
doj,1,1.0,0.0,0,0.0,0.5477225575051662
fisa,0,0.0,1.0,0,1.0,0.5477225575051662
foia,1,1.0,0.0,0,0.0,0.5477225575051662
issuance,1,1.0,0.0,0,1.0,0.5477225575051662
affidavit,1,1.0,0.0,0,1.0,0.5477225575051662
authorize,1,1.0,0.0,0,0.0,0.5477225575051662
notary,1,1.0,0.0,0,0.0,0.5477225575051662
taxpayer,1,0.0,0.0,1,0.0,0.5477225575051662
cbsa,0,0.0,1.0,0,1.0,0.5477225575051662
notarized,1,1.0,0.0,0,0.0,0.5477225575051662
filing,1,1.0,0.0,0,0.0,0.5477225575051662
administration,1,1.0,0.0,0,0.0,0.5477225575051662
administrative,1,1.0,0.0,0,0.0,0.5477225575051662
mexico,1,0.0,1.0,0,0.0,0.5477225575051662
parole,1,0.0,0.0,1,0.0,0.5477225575051662
asylum,0,0.0,0.0,1,1.0,0.5477225575051662
spousal,1,0.0,1.0,1,0.0,0.5477225575051662
law,1,1.0,0.0,0,0.0,0.5477225575051662
immigration questions,0,1.0,1.0,0,0.0,0.5477225575051662
american,1,0.0,1.0,0,0.0,0.5477225575051662
speech xenophobia,1,0.0,0.0,1,0.0,0.5477225575051662
usa,1,1.0,0.0,1,0.0,0.5477225575051662
sponsor,0,0.0,0.0,1,1.0,0.5477225575051662
lawyer,1,1.0,0.0,0,0.0,0.5477225575051662
work authorization,1,0.0,0.0,0,1.0,0.5477225575051662
